start_preprocess,e_preprocess,end_preprocess,start_infer,e_infer,end_infer,start_postprocess,e_postprocess,end_postprocess,execution_time,cycle_time,frame_rate
2869694.06,9.87,2869703.92,2869703.92,19.16,2869723.08,2869723.08,0.01,2869723.09,29.04,29.19,34.26
2869723.09,9.84,2869732.93,2869732.93,19.19,2869752.12,2869752.12,0.01,2869752.12,29.03,29.04,34.44
2869752.12,9.83,2869761.95,2869761.95,19.21,2869781.16,2869781.16,0.01,2869781.16,29.04,29.03,34.45
2869781.17,9.83,2869791.00,2869791.00,19.22,2869810.22,2869810.22,0.01,2869810.22,29.06,29.04,34.43
2869810.22,9.89,2869820.12,2869820.12,19.15,2869839.27,2869839.27,0.01,2869839.28,29.05,29.06,34.42
2869839.28,9.90,2869849.18,2869849.18,19.17,2869868.35,2869868.35,0.01,2869868.36,29.08,29.06,34.42
2869868.36,9.88,2869878.23,2869878.23,19.13,2869897.36,2869897.36,0.01,2869897.37,29.01,29.08,34.39
2869897.37,9.83,2869907.20,2869907.20,19.13,2869926.34,2869926.34,0.01,2869926.35,28.98,29.01,34.47
2869926.35,9.95,2869936.29,2869936.29,19.24,2869955.54,2869955.54,0.01,2869955.54,29.20,28.98,34.51
2869955.54,9.85,2869965.39,2869965.39,19.22,2869984.62,2869984.62,0.01,2869984.62,29.08,29.20,34.25
2869984.62,9.82,2869994.44,2869994.44,19.14,2870013.59,2870013.59,0.01,2870013.60,28.97,29.08,34.39
2870013.60,9.92,2870023.52,2870023.52,19.12,2870042.63,2870042.63,0.01,2870042.64,29.04,28.97,34.52
2870042.64,9.92,2870052.56,2870052.56,19.14,2870071.70,2870071.70,0.01,2870071.70,29.06,29.04,34.43
2870071.71,9.84,2870081.54,2870081.54,19.19,2870100.73,2870100.73,0.01,2870100.74,29.03,29.07,34.41
2870100.74,9.82,2870110.56,2870110.56,19.26,2870129.82,2870129.82,0.01,2870129.82,29.09,29.03,34.44
2870129.82,9.94,2870139.77,2870139.77,19.24,2870159.01,2870159.01,0.01,2870159.01,29.19,29.09,34.38
2870159.02,9.91,2870168.93,2870168.93,19.11,2870188.04,2870188.04,0.01,2870188.04,29.03,29.19,34.26
2870188.04,9.82,2870197.87,2870197.87,19.14,2870217.01,2870217.01,0.01,2870217.02,28.97,29.03,34.45
2870217.02,9.84,2870226.85,2870226.85,19.15,2870246.00,2870246.00,0.01,2870246.01,28.99,28.97,34.51
2870246.01,9.85,2870255.86,2870255.86,19.33,2870275.19,2870275.19,0.01,2870275.19,29.19,28.99,34.49
2870275.20,9.90,2870285.10,2870285.10,19.34,2870304.44,2870304.44,0.01,2870304.45,29.25,29.19,34.26
2870304.45,9.84,2870314.29,2870314.29,19.24,2870333.53,2870333.53,0.01,2870333.53,29.08,29.25,34.18
2870333.54,9.86,2870343.39,2870343.39,19.13,2870362.52,2870362.52,0.01,2870362.52,28.99,29.09,34.38
2870362.53,9.91,2870372.44,2870372.44,19.10,2870391.53,2870391.53,0.01,2870391.54,29.02,28.99,34.49
2870391.54,9.96,2870401.50,2870401.50,19.12,2870420.62,2870420.62,0.01,2870420.63,29.08,29.02,34.46
2870420.63,9.82,2870430.45,2870430.45,19.16,2870449.61,2870449.61,0.01,2870449.62,29.00,29.08,34.38
2870449.62,9.92,2870459.55,2870459.55,19.18,2870478.73,2870478.73,0.01,2870478.74,29.12,29.00,34.49
2870478.74,9.90,2870488.64,2870488.64,19.37,2870508.02,2870508.02,0.01,2870508.03,29.28,29.12,34.34
2870508.03,9.84,2870517.86,2870517.86,19.21,2870537.07,2870537.07,0.01,2870537.08,29.05,29.29,34.15
2870537.08,9.84,2870546.92,2870546.92,19.14,2870566.07,2870566.07,0.01,2870566.07,28.99,29.05,34.42
2870566.07,9.87,2870575.95,2870575.95,19.13,2870595.08,2870595.08,0.01,2870595.08,29.01,28.99,34.49
2870595.08,9.92,2870605.01,2870605.01,19.11,2870624.11,2870624.11,0.01,2870624.12,29.04,29.01,34.47
2870624.12,9.90,2870634.03,2870634.03,19.18,2870653.21,2870653.21,0.01,2870653.22,29.10,29.04,34.44
2870653.22,9.83,2870663.05,2870663.05,19.36,2870682.41,2870682.41,0.01,2870682.42,29.20,29.10,34.37
2870682.42,9.92,2870692.34,2870692.34,19.17,2870711.51,2870711.51,0.01,2870711.52,29.09,29.20,34.24
2870711.52,9.86,2870721.38,2870721.38,19.15,2870740.53,2870740.53,0.01,2870740.53,29.01,29.10,34.37
2870740.53,9.85,2870750.38,2870750.38,19.13,2870769.51,2870769.51,0.01,2870769.52,28.98,29.01,34.47
2870769.52,9.86,2870779.38,2870779.38,19.17,2870798.55,2870798.55,0.01,2870798.56,29.04,28.99,34.50
2870798.56,9.90,2870808.46,2870808.46,19.20,2870827.66,2870827.66,0.01,2870827.67,29.10,29.04,34.43
2870827.67,9.83,2870837.50,2870837.50,19.27,2870856.77,2870856.77,0.01,2870856.77,29.11,29.10,34.36
2870856.78,9.88,2870866.65,2870866.65,19.18,2870885.83,2870885.83,0.01,2870885.84,29.06,29.11,34.35
2870885.84,10.01,2870895.85,2870895.85,19.17,2870915.02,2870915.02,0.01,2870915.02,29.18,29.06,34.41
2870915.02,9.86,2870924.89,2870924.89,19.17,2870944.06,2870944.06,0.01,2870944.07,29.04,29.18,34.27
2870944.07,9.89,2870953.96,2870953.96,19.15,2870973.11,2870973.11,0.01,2870973.11,29.04,29.04,34.43
2870973.11,9.83,2870982.94,2870982.94,19.23,2871002.17,2871002.17,0.01,2871002.18,29.06,29.04,34.43
2871002.18,9.99,2871012.17,2871012.17,19.24,2871031.41,2871031.41,0.01,2871031.42,29.24,29.07,34.41
2871031.42,9.88,2871041.30,2871041.30,19.14,2871060.44,2871060.44,0.01,2871060.45,29.03,29.24,34.20
2871060.45,9.84,2871070.29,2871070.29,19.13,2871089.42,2871089.42,0.01,2871089.43,28.98,29.03,34.45
2871089.43,9.88,2871099.31,2871099.31,19.19,2871118.50,2871118.50,0.01,2871118.51,29.08,28.98,34.51
2871118.51,9.90,2871128.41,2871128.41,19.19,2871147.60,2871147.60,0.01,2871147.61,29.10,29.08,34.38
2871147.61,9.93,2871157.54,2871157.54,19.21,2871176.76,2871176.76,0.01,2871176.76,29.15,29.10,34.36
2871176.76,9.84,2871186.60,2871186.60,19.21,2871205.81,2871205.81,0.01,2871205.81,29.05,29.15,34.31
2871205.82,9.87,2871215.69,2871215.69,19.16,2871234.85,2871234.85,0.01,2871234.85,29.04,29.05,34.42
2871234.85,9.88,2871244.74,2871244.74,19.17,2871263.90,2871263.90,0.01,2871263.91,29.06,29.04,34.44
2871263.91,9.92,2871273.83,2871273.83,19.12,2871292.96,2871292.96,0.01,2871292.97,29.06,29.06,34.41
2871292.97,9.89,2871302.86,2871302.86,19.15,2871322.01,2871322.01,0.01,2871322.01,29.04,29.06,34.41
2871322.01,9.86,2871331.88,2871331.88,19.21,2871351.08,2871351.08,0.01,2871351.09,29.08,29.04,34.43
2871351.09,9.97,2871361.06,2871361.06,19.25,2871380.31,2871380.31,0.01,2871380.32,29.23,29.08,34.39
2871380.32,9.83,2871390.15,2871390.15,19.15,2871409.30,2871409.30,0.01,2871409.31,28.99,29.23,34.21
2871409.31,9.93,2871419.24,2871419.24,19.14,2871438.38,2871438.38,0.01,2871438.39,29.07,28.99,34.49
2871438.39,9.92,2871448.31,2871448.31,19.11,2871467.42,2871467.42,0.01,2871467.43,29.04,29.08,34.39
2871467.43,9.87,2871477.30,2871477.30,19.18,2871496.48,2871496.48,0.01,2871496.49,29.06,29.04,34.43
2871496.50,9.90,2871506.39,2871506.39,19.20,2871525.59,2871525.59,0.01,2871525.60,29.10,29.06,34.41
2871525.60,9.86,2871535.45,2871535.45,19.19,2871554.65,2871554.65,0.01,2871554.66,29.06,29.10,34.36
2871554.66,9.96,2871564.61,2871564.61,19.14,2871583.76,2871583.76,0.01,2871583.76,29.11,29.06,34.41
2871583.77,9.85,2871593.62,2871593.62,19.17,2871612.79,2871612.79,0.01,2871612.80,29.03,29.11,34.35
2871612.80,9.89,2871622.69,2871622.69,19.17,2871641.86,2871641.86,0.01,2871641.86,29.07,29.03,34.45
2871641.87,9.86,2871651.72,2871651.72,19.17,2871670.89,2871670.89,0.01,2871670.90,29.03,29.07,34.40
2871670.90,9.85,2871680.75,2871680.75,19.20,2871699.95,2871699.95,0.01,2871699.96,29.06,29.03,34.44
2871699.96,9.84,2871709.80,2871709.80,19.19,2871728.98,2871728.98,0.01,2871728.99,29.03,29.06,34.41
2871728.99,9.83,2871738.83,2871738.83,19.18,2871758.01,2871758.01,0.01,2871758.01,29.02,29.03,34.44
2871758.02,9.93,2871767.94,2871767.94,19.20,2871787.14,2871787.14,0.01,2871787.15,29.13,29.02,34.46
2871787.15,9.90,2871797.05,2871797.05,19.11,2871816.17,2871816.17,0.01,2871816.17,29.02,29.14,34.32
2871816.18,9.84,2871826.01,2871826.01,19.15,2871845.16,2871845.16,0.01,2871845.17,28.99,29.03,34.45
2871845.17,9.90,2871855.07,2871855.07,19.39,2871874.46,2871874.46,0.01,2871874.46,29.30,28.99,34.49
2871874.47,9.87,2871884.34,2871884.34,19.19,2871903.53,2871903.53,0.01,2871903.54,29.07,29.30,34.13
2871903.54,9.92,2871913.46,2871913.46,19.14,2871932.59,2871932.59,0.01,2871932.60,29.06,29.07,34.40
2871932.60,9.83,2871942.43,2871942.43,19.15,2871961.58,2871961.58,0.01,2871961.59,28.99,29.06,34.41
2871961.59,9.92,2871971.51,2871971.51,19.17,2871990.69,2871990.69,0.01,2871990.69,29.10,28.99,34.49
2871990.70,9.91,2872000.61,2872000.61,19.10,2872019.71,2872019.71,0.01,2872019.72,29.02,29.11,34.36
2872019.72,9.89,2872029.61,2872029.61,19.18,2872048.79,2872048.79,0.01,2872048.80,29.08,29.02,34.45
2872048.80,9.89,2872058.69,2872058.69,19.26,2872077.95,2872077.95,0.01,2872077.96,29.16,29.08,34.39
2872077.96,9.93,2872087.90,2872087.90,19.18,2872107.08,2872107.08,0.01,2872107.09,29.12,29.16,34.29
2872107.09,9.98,2872117.07,2872117.07,19.11,2872136.18,2872136.18,0.01,2872136.19,29.10,29.12,34.34
2872136.19,9.83,2872146.02,2872146.02,19.15,2872165.17,2872165.17,0.01,2872165.18,28.98,29.10,34.36
2872165.18,9.82,2872175.00,2872175.00,19.14,2872194.14,2872194.14,0.01,2872194.15,28.97,28.99,34.50
2872194.15,9.95,2872204.10,2872204.10,19.28,2872223.38,2872223.38,0.01,2872223.39,29.24,28.97,34.51
2872223.39,9.89,2872233.28,2872233.28,19.18,2872252.46,2872252.46,0.01,2872252.47,29.07,29.24,34.20
2872252.47,9.82,2872262.29,2872262.29,19.15,2872281.43,2872281.43,0.01,2872281.44,28.97,29.07,34.39
2872281.44,9.91,2872291.36,2872291.36,19.16,2872310.51,2872310.51,0.01,2872310.52,29.08,28.97,34.51
2872310.52,9.86,2872320.37,2872320.37,19.18,2872339.55,2872339.55,0.01,2872339.56,29.04,29.08,34.39
2872339.56,9.86,2872349.42,2872349.42,19.12,2872368.54,2872368.54,0.01,2872368.55,28.99,29.04,34.43
2872368.55,9.87,2872378.42,2872378.42,19.21,2872397.63,2872397.63,0.01,2872397.64,29.08,28.99,34.49
2872397.64,9.85,2872407.49,2872407.49,19.21,2872426.70,2872426.70,0.01,2872426.71,29.07,29.09,34.38
2872426.71,9.94,2872436.64,2872436.64,19.15,2872455.80,2872455.80,0.01,2872455.80,29.09,29.07,34.40
2872455.81,9.93,2872465.73,2872465.73,19.29,2872485.02,2872485.02,0.01,2872485.03,29.22,29.10,34.37
2872485.03,9.93,2872494.96,2872494.96,19.15,2872514.11,2872514.11,0.01,2872514.12,29.09,29.22,34.22
2872514.12,9.93,2872524.05,2872524.05,19.13,2872543.18,2872543.18,0.01,2872543.19,29.07,29.09,34.38
2872543.19,9.92,2872553.12,2872553.12,19.34,2872572.46,2872572.46,0.01,2872572.47,29.28,29.07,34.40
2872572.47,9.89,2872582.36,2872582.36,19.20,2872601.57,2872601.57,0.01,2872601.57,29.10,29.28,34.16
2872601.57,9.93,2872611.50,2872611.51,19.16,2872630.67,2872630.67,0.01,2872630.68,29.10,29.11,34.36
2872630.68,9.91,2872640.58,2872640.58,19.19,2872659.77,2872659.77,0.01,2872659.78,29.10,29.10,34.36
2872659.78,9.84,2872669.63,2872669.63,19.12,2872688.74,2872688.74,0.01,2872688.75,28.97,29.10,34.36
2872688.75,9.83,2872698.58,2872698.58,19.15,2872717.73,2872717.73,0.01,2872717.73,28.98,28.97,34.52
2872717.74,9.87,2872727.60,2872727.60,19.21,2872746.81,2872746.81,0.01,2872746.82,29.08,28.98,34.50
2872746.82,9.92,2872756.74,2872756.74,19.40,2872776.14,2872776.14,0.01,2872776.15,29.33,29.08,34.39
2872776.15,9.87,2872786.02,2872786.02,19.19,2872805.21,2872805.21,0.01,2872805.22,29.07,29.33,34.09
2872805.22,9.90,2872815.12,2872815.12,19.17,2872834.29,2872834.29,0.01,2872834.29,29.07,29.07,34.40
2872834.29,9.93,2872844.23,2872844.23,19.13,2872863.36,2872863.36,0.01,2872863.36,29.07,29.07,34.40
2872863.37,9.88,2872873.25,2872873.25,19.18,2872892.43,2872892.43,0.01,2872892.43,29.07,29.07,34.40
2872892.43,9.93,2872902.36,2872902.36,19.20,2872921.57,2872921.57,0.01,2872921.57,29.14,29.07,34.40
2872921.58,9.87,2872931.45,2872931.45,19.21,2872950.66,2872950.66,0.01,2872950.67,29.09,29.14,34.32
2872950.67,9.90,2872960.57,2872960.57,19.15,2872979.72,2872979.72,0.01,2872979.72,29.06,29.09,34.37
2872979.72,9.85,2872989.58,2872989.58,19.16,2873008.74,2873008.74,0.01,2873008.74,29.02,29.06,34.41
2873008.75,9.81,2873018.55,2873018.55,19.15,2873037.70,2873037.70,0.01,2873037.71,28.96,29.02,34.46
2873037.71,9.92,2873047.63,2873047.63,19.17,2873066.80,2873066.80,0.01,2873066.81,29.10,28.96,34.53
2873066.81,9.87,2873076.68,2873076.68,19.24,2873095.92,2873095.92,0.01,2873095.93,29.12,29.10,34.36
2873095.93,9.92,2873105.85,2873105.85,19.23,2873125.08,2873125.08,0.01,2873125.09,29.16,29.12,34.34
2873125.09,9.83,2873134.92,2873134.92,19.20,2873154.12,2873154.12,0.01,2873154.13,29.03,29.16,34.29
2873154.13,9.90,2873164.02,2873164.02,19.31,2873183.33,2873183.33,0.01,2873183.34,29.21,29.04,34.44
2873183.34,9.89,2873193.23,2873193.23,19.31,2873212.54,2873212.54,0.01,2873212.54,29.20,29.21,34.23
2873212.55,9.90,2873222.45,2873222.45,19.19,2873241.64,2873241.64,0.01,2873241.64,29.10,29.21,34.24
2873241.64,9.87,2873251.51,2873251.51,19.39,2873270.91,2873270.91,0.01,2873270.91,29.27,29.10,34.37
2873270.92,9.94,2873280.85,2873280.85,19.23,2873300.09,2873300.09,0.01,2873300.09,29.18,29.27,34.16
2873300.09,9.81,2873309.91,2873309.91,19.39,2873329.30,2873329.30,0.01,2873329.31,29.22,29.18,34.27
2873329.31,9.84,2873339.15,2873339.15,19.18,2873358.33,2873358.33,0.01,2873358.34,29.02,29.22,34.23
2873358.34,9.94,2873368.28,2873368.28,19.16,2873387.45,2873387.45,0.01,2873387.45,29.12,29.03,34.45
2873387.46,9.88,2873397.33,2873397.33,19.18,2873416.51,2873416.51,0.01,2873416.52,29.06,29.12,34.34
2873416.52,9.90,2873426.41,2873426.41,19.22,2873445.63,2873445.63,0.01,2873445.64,29.12,29.06,34.41
2873445.64,9.93,2873455.57,2873455.57,19.21,2873474.78,2873474.78,0.01,2873474.79,29.15,29.13,34.33
2873474.79,9.87,2873484.66,2873484.66,19.19,2873503.84,2873503.84,0.01,2873503.85,29.06,29.15,34.31
2873503.85,9.84,2873513.69,2873513.69,19.14,2873532.83,2873532.83,0.01,2873532.84,28.99,29.06,34.41
2873532.84,9.84,2873542.68,2873542.68,19.14,2873561.82,2873561.82,0.01,2873561.83,28.98,28.99,34.49
2873561.83,9.93,2873571.76,2873571.76,19.16,2873590.92,2873590.92,0.01,2873590.93,29.10,28.99,34.50
2873590.93,9.88,2873600.82,2873600.82,19.19,2873620.00,2873620.00,0.01,2873620.01,29.08,29.11,34.36
2873620.01,9.82,2873629.83,2873629.83,19.24,2873649.08,2873649.08,0.01,2873649.09,29.07,29.08,34.39
2873649.09,9.91,2873658.99,2873658.99,19.14,2873678.13,2873678.13,0.01,2873678.14,29.05,29.08,34.39
2873678.14,9.94,2873688.09,2873688.09,19.13,2873707.21,2873707.21,0.01,2873707.22,29.08,29.06,34.42
2873707.22,9.91,2873717.13,2873717.13,19.14,2873736.27,2873736.27,0.01,2873736.28,29.05,29.08,34.39
2873736.28,9.84,2873746.11,2873746.11,19.17,2873765.29,2873765.29,0.01,2873765.30,29.02,29.06,34.42
2873765.30,9.89,2873775.19,2873775.19,19.16,2873794.35,2873794.35,0.01,2873794.36,29.06,29.02,34.46
2873794.36,9.96,2873804.32,2873804.32,19.39,2873823.71,2873823.71,0.01,2873823.71,29.36,29.06,34.41
2873823.72,9.97,2873833.69,2873833.69,19.35,2873853.04,2873853.04,0.01,2873853.04,29.33,29.36,34.06
2873853.05,9.96,2873863.00,2873863.00,19.16,2873882.17,2873882.17,0.01,2873882.17,29.13,29.33,34.09
2873882.17,9.89,2873892.06,2873892.06,19.16,2873911.22,2873911.22,0.01,2873911.23,29.05,29.13,34.33
2873911.23,9.89,2873921.11,2873921.11,19.19,2873940.30,2873940.30,0.01,2873940.31,29.08,29.05,34.42
2873940.31,9.84,2873950.15,2873950.15,19.24,2873969.39,2873969.39,0.01,2873969.40,29.09,29.08,34.39
2873969.40,9.91,2873979.31,2873979.31,19.24,2873998.54,2873998.54,0.01,2873998.55,29.15,29.09,34.38
2873998.55,9.93,2874008.49,2874008.49,19.14,2874027.62,2874027.62,0.01,2874027.63,29.08,29.16,34.30
2874027.63,9.92,2874037.55,2874037.55,19.15,2874056.70,2874056.70,0.01,2874056.71,29.07,29.08,34.39
2874056.71,9.89,2874066.60,2874066.60,19.17,2874085.77,2874085.77,0.01,2874085.78,29.07,29.08,34.39
2874085.78,9.91,2874095.69,2874095.69,19.22,2874114.91,2874114.91,0.01,2874114.92,29.14,29.07,34.40
2874114.92,9.93,2874124.85,2874124.85,19.17,2874144.02,2874144.02,0.01,2874144.03,29.11,29.14,34.32
2874144.03,9.87,2874153.90,2874153.90,19.25,2874173.16,2874173.16,0.01,2874173.17,29.13,29.11,34.35
2874173.17,9.91,2874183.08,2874183.08,19.19,2874202.27,2874202.27,0.01,2874202.28,29.11,29.14,34.32
2874202.28,9.95,2874212.24,2874212.24,19.11,2874231.35,2874231.35,0.01,2874231.36,29.07,29.12,34.34
2874231.36,9.98,2874241.34,2874241.34,19.18,2874260.52,2874260.52,0.01,2874260.52,29.17,29.07,34.39
2874260.53,9.90,2874270.42,2874270.42,19.16,2874289.59,2874289.59,0.01,2874289.59,29.07,29.17,34.28
2874289.59,9.89,2874299.48,2874299.48,19.25,2874318.73,2874318.73,0.01,2874318.74,29.15,29.07,34.40
2874318.74,9.88,2874328.62,2874328.62,19.24,2874347.86,2874347.86,0.01,2874347.87,29.13,29.15,34.30
2874347.87,9.98,2874357.85,2874357.85,19.28,2874377.13,2874377.13,0.01,2874377.14,29.27,29.13,34.33
2874377.14,9.82,2874386.97,2874386.97,19.16,2874406.13,2874406.13,0.01,2874406.13,28.99,29.27,34.17
2874406.14,9.88,2874416.02,2874416.02,19.15,2874435.17,2874435.17,0.01,2874435.18,29.04,28.99,34.49
2874435.18,9.91,2874445.09,2874445.09,19.16,2874464.25,2874464.25,0.01,2874464.26,29.08,29.04,34.43
2874464.26,9.84,2874474.10,2874474.10,19.20,2874493.30,2874493.30,0.01,2874493.31,29.05,29.08,34.39
2874493.31,9.84,2874503.15,2874503.15,19.25,2874522.40,2874522.40,0.01,2874522.41,29.10,29.05,34.43
2874522.41,9.95,2874532.37,2874532.37,19.14,2874551.50,2874551.50,0.01,2874551.51,29.10,29.10,34.36
2874551.51,9.88,2874561.39,2874561.39,19.30,2874580.69,2874580.69,0.01,2874580.70,29.19,29.10,34.37
2874580.70,9.83,2874590.53,2874590.53,19.16,2874609.69,2874609.69,0.01,2874609.70,29.00,29.19,34.26
2874609.70,9.85,2874619.55,2874619.55,19.12,2874638.68,2874638.68,0.01,2874638.68,28.98,29.00,34.48
2874638.68,9.86,2874648.55,2874648.55,19.24,2874667.79,2874667.79,0.01,2874667.79,29.11,28.99,34.50
2874667.80,9.86,2874677.66,2874677.66,19.36,2874697.02,2874697.02,0.01,2874697.03,29.23,29.11,34.35
2874697.03,9.91,2874706.93,2874706.93,19.14,2874726.08,2874726.08,0.01,2874726.09,29.06,29.23,34.21
2874726.09,9.87,2874735.95,2874735.95,19.14,2874755.10,2874755.10,0.01,2874755.10,29.01,29.06,34.41
2874755.10,9.88,2874764.98,2874764.98,19.20,2874784.18,2874784.18,0.01,2874784.18,29.08,29.02,34.46
2874784.18,9.83,2874794.01,2874794.01,19.14,2874813.15,2874813.15,0.01,2874813.15,28.97,29.08,34.39
2874813.16,9.89,2874823.05,2874823.05,19.38,2874842.42,2874842.42,0.01,2874842.43,29.27,28.97,34.51
2874842.43,9.94,2874852.37,2874852.37,19.21,2874871.58,2874871.58,0.01,2874871.58,29.15,29.28,34.16
2874871.59,9.89,2874881.47,2874881.47,19.16,2874900.63,2874900.63,0.01,2874900.64,29.05,29.15,34.30
2874900.64,9.81,2874910.45,2874910.45,19.15,2874929.60,2874929.60,0.01,2874929.61,28.97,29.06,34.42
2874929.61,9.93,2874939.54,2874939.54,19.18,2874958.72,2874958.72,0.01,2874958.73,29.12,28.97,34.52
2874958.73,9.84,2874968.58,2874968.58,19.18,2874987.75,2874987.75,0.01,2874987.76,29.03,29.12,34.34
2874987.76,9.90,2874997.67,2874997.67,19.27,2875016.94,2875016.94,0.01,2875016.95,29.18,29.03,34.45
2875016.95,9.85,2875026.80,2875026.80,19.24,2875046.04,2875046.04,0.01,2875046.05,29.10,29.18,34.26
2875046.05,9.88,2875055.93,2875055.93,19.12,2875075.05,2875075.05,0.01,2875075.05,29.01,29.10,34.36
2875075.06,9.88,2875084.93,2875084.93,19.13,2875104.07,2875104.07,0.01,2875104.07,29.02,29.01,34.47
2875104.08,9.89,2875113.96,2875113.96,19.13,2875133.09,2875133.09,0.01,2875133.10,29.02,29.02,34.46
2875133.10,9.84,2875142.94,2875142.94,19.34,2875162.29,2875162.29,0.01,2875162.29,29.20,29.02,34.46
2875162.30,9.87,2875172.16,2875172.17,19.19,2875191.36,2875191.36,0.01,2875191.37,29.07,29.20,34.25
2875191.37,9.85,2875201.21,2875201.21,19.24,2875220.45,2875220.45,0.01,2875220.46,29.09,29.07,34.40
2875220.46,9.84,2875230.30,2875230.30,19.14,2875249.44,2875249.44,0.01,2875249.45,28.99,29.09,34.37
2875249.45,9.82,2875259.27,2875259.27,19.19,2875278.46,2875278.46,0.01,2875278.47,29.02,28.99,34.49
2875278.47,9.88,2875288.35,2875288.35,19.17,2875307.52,2875307.52,0.01,2875307.52,29.05,29.02,34.46
2875307.52,9.84,2875317.37,2875317.37,19.17,2875336.53,2875336.53,0.01,2875336.54,29.02,29.06,34.42
2875336.54,9.82,2875346.37,2875346.37,19.12,2875365.49,2875365.49,0.01,2875365.49,28.95,29.02,34.46
2875365.49,9.92,2875375.41,2875375.41,19.21,2875394.62,2875394.62,0.01,2875394.63,29.13,28.95,34.54
2875394.63,9.89,2875404.52,2875404.52,19.13,2875423.66,2875423.66,0.01,2875423.67,29.04,29.14,34.32
2875423.67,9.98,2875433.65,2875433.65,19.15,2875452.80,2875452.80,0.01,2875452.81,29.14,29.04,34.44
2875452.81,9.82,2875462.63,2875462.63,19.30,2875481.93,2875481.93,0.01,2875481.94,29.13,29.14,34.32
2875481.94,9.88,2875491.82,2875491.82,19.19,2875511.01,2875511.01,0.01,2875511.02,29.08,29.13,34.33
2875511.02,9.83,2875520.85,2875520.85,19.20,2875540.05,2875540.05,0.01,2875540.06,29.04,29.08,34.39
2875540.06,9.84,2875549.91,2875549.91,19.37,2875569.28,2875569.28,0.01,2875569.28,29.22,29.05,34.43
2875569.28,9.85,2875579.13,2875579.13,19.29,2875598.42,2875598.42,0.01,2875598.43,29.14,29.22,34.22
2875598.43,9.94,2875608.37,2875608.37,19.19,2875627.56,2875627.56,0.01,2875627.57,29.14,29.15,34.31
2875627.57,9.86,2875637.43,2875637.43,19.15,2875656.57,2875656.57,0.01,2875656.58,29.01,29.14,34.32
2875656.58,9.89,2875666.47,2875666.47,19.29,2875685.76,2875685.76,0.01,2875685.76,29.18,29.01,34.47
2875685.77,9.86,2875695.63,2875695.63,19.18,2875714.81,2875714.81,0.01,2875714.81,29.05,29.18,34.27
2875714.82,9.85,2875724.66,2875724.66,19.23,2875743.89,2875743.89,0.01,2875743.90,29.09,29.05,34.42
2875743.90,9.85,2875753.76,2875753.76,19.10,2875772.86,2875772.86,0.01,2875772.86,28.96,29.09,34.38
2875772.86,9.89,2875782.75,2875782.75,19.14,2875801.89,2875801.89,0.01,2875801.90,29.03,28.96,34.53
2875801.90,9.92,2875811.82,2875811.82,19.17,2875830.99,2875830.99,0.01,2875830.99,29.10,29.03,34.44
2875831.00,9.84,2875840.84,2875840.84,19.20,2875860.04,2875860.04,0.01,2875860.04,29.05,29.10,34.37
2875860.05,9.90,2875869.94,2875869.94,19.24,2875889.18,2875889.18,0.01,2875889.19,29.14,29.05,34.42
2875889.19,9.83,2875899.02,2875899.02,19.25,2875918.27,2875918.27,0.01,2875918.27,29.08,29.14,34.31
2875918.28,9.90,2875928.18,2875928.18,19.23,2875947.41,2875947.41,0.01,2875947.41,29.14,29.09,34.38
2875947.42,9.86,2875957.27,2875957.27,19.12,2875976.39,2875976.39,0.01,2875976.40,28.98,29.14,34.32
2875976.40,9.83,2875986.23,2875986.23,19.25,2876005.48,2876005.48,0.01,2876005.48,29.08,28.99,34.50
2876005.49,9.85,2876015.33,2876015.33,19.18,2876034.51,2876034.51,0.01,2876034.52,29.03,29.08,34.38
2876034.52,9.89,2876044.40,2876044.40,19.19,2876063.60,2876063.60,0.01,2876063.60,29.09,29.03,34.45
2876063.61,9.84,2876073.45,2876073.45,19.24,2876092.69,2876092.69,0.01,2876092.70,29.09,29.09,34.38
2876092.70,9.88,2876102.58,2876102.58,19.16,2876121.74,2876121.74,0.01,2876121.75,29.05,29.09,34.37
2876121.75,9.87,2876131.62,2876131.62,19.14,2876150.76,2876150.76,0.01,2876150.77,29.02,29.05,34.43
2876150.77,9.91,2876160.68,2876160.68,19.16,2876179.85,2876179.85,0.01,2876179.85,29.09,29.02,34.46
2876179.86,9.87,2876189.73,2876189.73,19.13,2876208.86,2876208.86,0.01,2876208.86,29.01,29.09,34.38
2876208.87,9.85,2876218.71,2876218.71,19.21,2876237.92,2876237.92,0.01,2876237.93,29.06,29.01,34.47
2876237.93,9.90,2876247.83,2876247.83,19.22,2876267.05,2876267.05,0.01,2876267.05,29.13,29.06,34.41
2876267.06,9.87,2876276.92,2876276.92,19.11,2876296.04,2876296.04,0.01,2876296.04,28.99,29.13,34.33
2876296.05,9.83,2876305.88,2876305.88,19.18,2876325.06,2876325.06,0.01,2876325.07,29.02,28.99,34.50
2876325.07,9.83,2876334.90,2876334.90,19.18,2876354.08,2876354.08,0.01,2876354.09,29.02,29.02,34.46
2876354.09,9.93,2876364.02,2876364.02,19.17,2876383.19,2876383.19,0.01,2876383.19,29.10,29.02,34.46
2876383.20,9.84,2876393.04,2876393.04,19.17,2876412.21,2876412.21,0.01,2876412.22,29.02,29.11,34.36
2876412.22,9.84,2876422.05,2876422.05,19.19,2876441.24,2876441.24,0.01,2876441.25,29.03,29.02,34.46
